unit,cycle,rul,health_score,health_grade,anomaly_label,op_setting_1,op_setting_2,sensor_2,sensor_3,sensor_4,sensor_6,sensor_7,sensor_8,sensor_9,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_17,sensor_20,sensor_21,sensor_2_norm,sensor_3_norm,sensor_4_norm,sensor_6_norm,sensor_7_norm,sensor_8_norm,sensor_9_norm,sensor_11_norm,sensor_12_norm,sensor_13_norm,sensor_14_norm,sensor_15_norm,sensor_17_norm,sensor_20_norm,sensor_21_norm,op_setting_1_norm,op_setting_2_norm
51,62,151,41.83,预警,0,-0.0011,0.0004,641.85,1583.34,1398.23,21.61,554.28,2388.0,9066.45,47.27,521.77,2388.06,8153.69,8.3997,392,38.94,23.3381,0.192771,0.268149,0.26975,1.0,0.713366,0.151515,0.200664,0.25,0.656716,0.264706,0.277376,0.287803,0.333333,0.620155,0.612952,0.436782,0.833333
51,63,150,41.55,预警,0,-0.0044,0.0001,642.07,1584.81,1396.39,21.61,553.89,2387.98,9061.25,47.28,522.4,2387.98,8152.38,8.4127,391,38.98,23.364,0.259036,0.300196,0.23869,1.0,0.650564,0.121212,0.177331,0.255952,0.791045,0.147059,0.270616,0.337822,0.25,0.651163,0.648716,0.247126,0.583333
51,64,149,41.27,预警,0,-0.0047,0.0004,642.67,1584.89,1396.9,21.61,554.9,2388.07,9074.75,47.21,522.3,2388.07,8145.93,8.4155,394,38.93,23.3223,0.439759,0.30194,0.247299,1.0,0.813205,0.257576,0.237907,0.214286,0.769723,0.279412,0.237331,0.348596,0.5,0.612403,0.591135,0.229885,0.833333
51,65,148,41.0,预警,0,0.0006,0.0004,642.07,1575.34,1397.81,21.61,554.12,2387.96,9060.52,47.14,522.43,2388.04,8145.99,8.4453,391,38.81,23.474,0.259036,0.093743,0.26266,1.0,0.687601,0.090909,0.174055,0.172619,0.797441,0.235294,0.237641,0.463255,0.25,0.51938,0.800608,0.534483,0.833333
51,66,147,40.72,预警,0,-0.0019,-0.0003,641.9,1582.86,1395.43,21.61,554.42,2387.98,9073.89,47.23,522.64,2387.98,8150.61,8.3891,392,38.99,23.3575,0.207831,0.257685,0.222485,1.0,0.73591,0.121212,0.234048,0.22619,0.842217,0.147059,0.261482,0.247018,0.333333,0.658915,0.63974,0.390805,0.25
51,67,146,40.44,预警,0,0.0019,-0.0003,642.45,1586.96,1402.05,21.6,555.23,2388.02,9067.99,47.18,521.81,2388.03,8148.48,8.4157,391,38.8,23.43,0.373494,0.347068,0.334234,0.0,0.866345,0.181818,0.207574,0.196429,0.665245,0.220588,0.25049,0.349365,0.25,0.511628,0.739851,0.609195,0.25
51,68,145,40.17,预警,0,0.0004,0.0001,641.59,1589.74,1404.45,21.61,555.52,2388.01,9068.51,47.41,522.61,2388.04,8154.12,8.4101,392,38.82,23.4198,0.114458,0.407674,0.374747,1.0,0.913043,0.166667,0.209908,0.333333,0.835821,0.235294,0.279595,0.327818,0.333333,0.527132,0.725766,0.522989,0.583333
51,69,144,39.89,预警,0,0.0018,0.0001,642.08,1582.23,1401.39,21.61,554.52,2388.03,9075.63,47.27,522.14,2388.03,8150.9,8.4112,391,38.91,23.4664,0.262048,0.24395,0.323093,1.0,0.752013,0.19697,0.241856,0.25,0.735608,0.220588,0.262979,0.332051,0.25,0.596899,0.790113,0.603448,0.583333
51,70,143,39.61,预警,0,-0.0008,-0.0,642.71,1578.36,1402.68,21.61,554.92,2387.97,9069.87,47.2,521.65,2388.04,8148.62,8.3573,390,38.94,23.3504,0.451807,0.159581,0.344868,1.0,0.816425,0.106061,0.21601,0.208333,0.63113,0.235294,0.251213,0.124663,0.166667,0.620155,0.629936,0.454023,0.5
51,71,142,39.34,预警,0,-0.0009,0.0002,642.21,1584.91,1400.74,21.61,554.81,2387.95,9068.32,47.25,522.2,2388.08,8150.09,8.4336,393,39.01,23.4582,0.301205,0.302376,0.31212,1.0,0.798712,0.075758,0.209055,0.238095,0.748401,0.294118,0.258799,0.418238,0.416667,0.674419,0.77879,0.448276,0.666667
51,72,141,39.06,预警,0,0.0006,-0.0004,642.0,1588.95,1399.19,21.61,554.56,2388.01,9063.88,47.17,522.35,2388.01,8152.43,8.3796,391,38.74,23.3948,0.237952,0.390451,0.285955,1.0,0.758454,0.166667,0.189132,0.190476,0.780384,0.191176,0.270874,0.210466,0.25,0.465116,0.691246,0.534483,0.166667
51,73,140,38.78,预警,0,0.0019,0.0,642.14,1585.35,1408.19,21.61,554.83,2388.03,9075.32,47.21,522.39,2387.94,8150.61,8.4103,392,38.87,23.4086,0.28012,0.311969,0.43788,1.0,0.801932,0.19697,0.240465,0.214286,0.788913,0.088235,0.261482,0.328588,0.333333,0.565891,0.710301,0.609195,0.5
51,74,139,38.5,预警,0,-0.0045,0.0003,642.31,1584.92,1403.43,21.61,554.73,2388.1,9068.38,47.29,522.64,2388.07,8149.89,8.4149,390,39.01,23.3746,0.331325,0.302594,0.357529,1.0,0.785829,0.30303,0.209324,0.261905,0.842217,0.279412,0.257767,0.346287,0.166667,0.674419,0.663353,0.241379,0.75
51,75,138,38.23,预警,0,0.0001,0.0003,641.93,1582.39,1400.59,21.61,554.17,2388.02,9066.07,47.24,522.53,2388.08,8154.61,8.3727,392,39.23,23.3778,0.216867,0.247438,0.309588,1.0,0.695652,0.181818,0.198959,0.232143,0.818763,0.294118,0.282124,0.183917,0.333333,0.844961,0.667771,0.505747,0.75
51,76,137,37.95,预警,0,0.0004,0.0002,641.4,1587.43,1398.4,21.61,554.59,2387.99,9057.07,47.26,522.17,2387.96,8150.92,8.3942,393,39.12,23.3601,0.057229,0.357314,0.27262,1.0,0.763285,0.136364,0.158575,0.244048,0.742004,0.117647,0.263082,0.266641,0.416667,0.75969,0.643331,0.522989,0.666667
51,77,136,37.67,预警,0,-0.001,-0.0002,641.79,1586.4,1400.69,21.61,553.77,2388.04,9075.6,47.02,522.73,2387.96,8152.32,8.3924,393,39.11,23.4219,0.174699,0.334859,0.311276,1.0,0.63124,0.212121,0.241721,0.10119,0.861407,0.117647,0.270307,0.259715,0.416667,0.751938,0.728666,0.442529,0.333333
51,78,135,37.4,预警,0,0.0053,-0.0001,641.96,1584.84,1399.82,21.61,554.0,2387.99,9066.59,47.26,522.9,2388.05,8144.81,8.3966,391,39.03,23.3349,0.225904,0.30085,0.29659,1.0,0.668277,0.136364,0.201292,0.244048,0.897655,0.25,0.231551,0.275875,0.25,0.689922,0.608534,0.804598,0.416667
51,79,134,37.12,预警,0,0.0019,-0.0001,642.06,1591.14,1397.01,21.61,554.57,2388.02,9065.55,47.39,522.28,2387.99,8150.65,8.4159,393,39.01,23.4976,0.256024,0.438195,0.249156,1.0,0.760064,0.181818,0.196626,0.321429,0.765458,0.161765,0.261689,0.350135,0.416667,0.674419,0.833195,0.609195,0.416667
51,80,133,36.84,预警,0,-0.0005,0.0002,642.08,1594.77,1401.76,21.61,553.77,2388.06,9072.78,47.22,522.56,2388.0,8151.68,8.3913,392,38.81,23.2302,0.262048,0.517332,0.329338,1.0,0.63124,0.242424,0.229068,0.220238,0.82516,0.176471,0.267004,0.255483,0.333333,0.51938,0.46396,0.471264,0.666667
51,81,132,36.57,预警,0,-0.0044,-0.0002,642.19,1581.73,1403.82,21.61,554.01,2387.95,9074.76,47.35,522.61,2387.98,8153.39,8.3954,393,38.99,23.419,0.295181,0.23305,0.364112,1.0,0.669887,0.075758,0.237952,0.297619,0.835821,0.147059,0.275828,0.271258,0.416667,0.658915,0.724662,0.247126,0.333333
51,82,131,36.29,预警,0,-0.0011,0.0002,642.66,1581.41,1394.25,21.61,553.75,2388.07,9068.97,47.35,521.94,2387.96,8147.26,8.4102,392,39.12,23.3876,0.436747,0.226074,0.202566,1.0,0.628019,0.257576,0.211972,0.297619,0.692964,0.117647,0.244194,0.328203,0.333333,0.75969,0.681304,0.436782,0.666667
51,83,130,36.01,预警,0,-0.0003,-0.0004,642.22,1593.58,1397.43,21.61,553.86,2388.04,9074.87,47.15,522.01,2387.98,8148.51,8.4086,392,38.94,23.3264,0.304217,0.491389,0.256246,1.0,0.645733,0.212121,0.238446,0.178571,0.707889,0.147059,0.250645,0.322047,0.333333,0.620155,0.596796,0.482759,0.166667
51,84,129,35.73,预警,0,-0.0014,0.0004,642.44,1581.15,1393.56,21.61,553.89,2388.01,9068.25,47.39,521.84,2388.01,8153.99,8.4292,390,39.01,23.2153,0.370482,0.220405,0.190918,1.0,0.650564,0.166667,0.208741,0.321429,0.671642,0.191176,0.278925,0.401308,0.166667,0.674419,0.443386,0.41954,0.833333
51,85,128,35.46,预警,0,0.0006,-0.0003,642.12,1577.38,1404.25,21.61,554.1,2388.05,9069.32,47.37,522.24,2387.97,8148.33,8.383,392,38.95,23.3788,0.274096,0.138217,0.371371,1.0,0.68438,0.227273,0.213542,0.309524,0.75693,0.132353,0.249716,0.223548,0.333333,0.627907,0.669152,0.534483,0.25
51,86,127,35.18,预警,0,-0.0009,0.0002,642.42,1582.38,1403.02,21.61,554.46,2388.07,9068.33,47.29,522.04,2388.02,8149.97,8.4191,392,39.09,23.3363,0.364458,0.24722,0.350608,1.0,0.742351,0.257576,0.2091,0.261905,0.714286,0.205882,0.258179,0.362447,0.333333,0.736434,0.610467,0.448276,0.666667
51,87,126,34.9,预警,0,-0.0014,0.0003,642.43,1584.33,1399.14,21.6,554.0,2388.02,9077.03,47.37,522.55,2388.09,8151.71,8.3941,393,38.96,23.4286,0.36747,0.289732,0.285111,0.0,0.668277,0.181818,0.248138,0.309524,0.823028,0.308824,0.267159,0.266256,0.416667,0.635659,0.737918,0.41954,0.75
51,88,125,34.63,预警,0,0.0032,-0.0002,642.17,1582.77,1402.8,21.61,554.32,2387.97,9074.77,47.29,522.36,2388.04,8156.91,8.3864,392,38.9,23.4065,0.289157,0.255723,0.346894,1.0,0.719807,0.106061,0.237997,0.261905,0.782516,0.235294,0.293993,0.236629,0.333333,0.589147,0.707401,0.683908,0.333333
51,89,124,34.35,预警,0,-0.0016,-0.0004,642.02,1588.12,1402.46,21.61,553.83,2387.97,9071.82,47.14,521.94,2387.97,8154.67,8.3782,390,38.88,23.2981,0.243976,0.372357,0.341155,1.0,0.640902,0.106061,0.22476,0.172619,0.692964,0.132353,0.282434,0.205079,0.166667,0.573643,0.557719,0.408046,0.166667
51,90,123,34.07,预警,0,0.0008,0.0002,642.16,1578.5,1413.25,21.61,554.32,2388.02,9077.02,47.39,521.61,2387.97,8155.76,8.3829,392,39.05,23.3669,0.286145,0.162634,0.523295,1.0,0.719807,0.181818,0.248093,0.321429,0.622601,0.132353,0.288059,0.223163,0.333333,0.705426,0.65272,0.545977,0.666667
51,91,122,33.8,预警,0,-0.0038,0.0002,642.68,1588.64,1398.27,21.61,554.43,2387.98,9072.77,47.33,522.29,2387.98,8154.45,8.403,391,39.06,23.2932,0.442771,0.383693,0.270425,1.0,0.73752,0.121212,0.229023,0.285714,0.767591,0.147059,0.281298,0.3005,0.25,0.713178,0.550953,0.281609,0.666667
51,92,121,33.52,预警,0,0.005,0.0003,642.06,1590.85,1403.14,21.61,554.07,2388.05,9077.28,47.29,521.95,2388.01,8151.57,8.385,394,38.88,23.3694,0.256024,0.431873,0.352633,1.0,0.679549,0.227273,0.24926,0.261905,0.695096,0.191176,0.266436,0.231243,0.5,0.573643,0.656172,0.787356,0.75
51,93,120,33.24,预警,0,0.0049,0.0004,642.38,1582.21,1401.24,21.61,554.61,2388.02,9072.8,47.12,522.13,2388.0,8157.89,8.4206,392,39.16,23.3865,0.35241,0.243514,0.32056,1.0,0.766506,0.181818,0.229157,0.160714,0.733475,0.176471,0.29905,0.368219,0.333333,0.790698,0.679785,0.781609,0.833333
51,94,119,32.96,预警,0,-0.0014,0.0002,642.38,1583.13,1394.91,21.61,554.15,2387.98,9073.51,47.16,521.98,2387.99,8157.8,8.4209,393,38.99,23.3582,0.35241,0.263571,0.213707,1.0,0.692432,0.121212,0.232343,0.184524,0.701493,0.161765,0.298586,0.369373,0.416667,0.658915,0.640707,0.41954,0.666667
51,95,118,32.69,预警,0,-0.003,0.0001,642.27,1581.92,1398.07,21.61,554.81,2387.99,9069.59,47.4,521.98,2388.02,8154.27,8.4089,391,38.98,23.5169,0.319277,0.237192,0.267049,1.0,0.798712,0.136364,0.214754,0.327381,0.701493,0.205882,0.280369,0.323201,0.25,0.651163,0.859845,0.327586,0.583333
51,96,117,32.41,预警,0,0.0012,-0.0001,642.25,1590.46,1403.82,21.61,553.91,2388.01,9075.12,47.22,522.48,2388.0,8157.06,8.4138,391,39.1,23.3134,0.313253,0.42337,0.364112,1.0,0.653784,0.166667,0.239567,0.220238,0.808102,0.176471,0.294767,0.342055,0.25,0.744186,0.578846,0.568966,0.416667
51,97,116,32.13,预警,0,0.0016,-0.0003,642.43,1584.49,1391.22,21.61,554.22,2388.0,9075.13,47.19,521.95,2387.95,8155.19,8.3871,392,38.79,23.3716,0.36747,0.29322,0.151418,1.0,0.703704,0.151515,0.239612,0.202381,0.695096,0.102941,0.285117,0.239323,0.333333,0.503876,0.65921,0.591954,0.25
51,98,115,31.86,预警,0,-0.0017,-0.0,642.57,1591.28,1400.26,21.61,554.27,2388.04,9063.5,47.36,522.31,2388.03,8155.27,8.4095,393,39.0,23.3279,0.409639,0.441247,0.304018,1.0,0.711755,0.212121,0.187427,0.303571,0.771855,0.220588,0.28553,0.32551,0.416667,0.666667,0.598868,0.402299,0.5
51,99,114,31.58,预警,0,-0.0002,0.0,641.83,1584.9,1404.52,21.61,553.9,2387.98,9075.25,47.37,521.89,2388.0,8158.96,8.381,389,38.9,23.3256,0.186747,0.302158,0.375928,1.0,0.652174,0.121212,0.240151,0.309524,0.682303,0.176471,0.304572,0.215852,0.083333,0.589147,0.595692,0.488506,0.5
51,100,113,31.3,预警,0,0.0009,-0.0005,641.88,1585.76,1397.47,21.61,554.11,2387.95,9067.72,47.17,522.33,2387.97,8150.1,8.4099,391,39.09,23.4378,0.201807,0.320907,0.256921,1.0,0.68599,0.075758,0.206363,0.190476,0.776119,0.132353,0.25885,0.327049,0.25,0.736434,0.750621,0.551724,0.083333
51,101,112,31.02,预警,0,-0.004,-0.0003,642.36,1585.79,1404.95,21.61,554.35,2388.0,9078.43,47.21,522.36,2388.04,8154.75,8.4438,392,39.13,23.3591,0.346386,0.321561,0.383187,1.0,0.724638,0.151515,0.25442,0.214286,0.782516,0.235294,0.282847,0.457484,0.333333,0.767442,0.64195,0.270115,0.25
51,102,111,30.75,预警,0,0.0003,0.0002,641.79,1591.13,1400.81,21.61,553.99,2388.04,9074.1,47.34,522.79,2388.01,8159.1,8.431,391,38.9,23.357,0.174699,0.437977,0.313302,1.0,0.666667,0.212121,0.234991,0.291667,0.8742,0.191176,0.305295,0.408234,0.25,0.589147,0.63905,0.517241,0.666667
51,103,110,30.47,预警,0,0.0006,0.0005,642.04,1584.07,1405.27,21.61,554.33,2387.99,9071.15,47.37,522.43,2387.97,8155.01,8.4179,391,38.7,23.4433,0.25,0.284064,0.388589,1.0,0.721417,0.136364,0.221754,0.309524,0.797441,0.132353,0.284188,0.35783,0.25,0.434109,0.758216,0.534483,0.916667
51,104,109,30.19,预警,0,0.0015,0.0002,642.27,1587.61,1406.64,21.61,553.7,2388.0,9069.94,47.27,522.06,2388.01,8154.66,8.4317,392,38.79,23.4278,0.319277,0.361238,0.411715,1.0,0.619968,0.151515,0.216324,0.25,0.71855,0.191176,0.282382,0.410927,0.333333,0.503876,0.736813,0.586207,0.666667
51,105,108,29.92,预警,0,0.0018,0.0003,642.73,1593.41,1400.67,21.61,554.13,2387.99,9076.54,47.25,522.19,2387.99,8151.63,8.4159,392,38.87,23.3731,0.457831,0.487683,0.310939,1.0,0.689211,0.136364,0.245939,0.238095,0.746269,0.161765,0.266746,0.350135,0.333333,0.565891,0.661281,0.603448,0.75
51,106,107,29.64,预警,0,0.0007,-0.0001,641.7,1583.71,1400.71,21.61,554.13,2388.02,9083.39,47.35,522.1,2387.97,8155.37,8.4156,392,39.08,23.3035,0.14759,0.276215,0.311614,1.0,0.689211,0.181818,0.276676,0.297619,0.727079,0.132353,0.286046,0.34898,0.333333,0.728682,0.565175,0.54023,0.416667
51,107,106,29.36,预警,0,0.0017,0.0004,642.63,1587.13,1402.66,21.61,554.6,2388.03,9071.22,47.24,521.61,2387.95,8153.12,8.4211,394,39.0,23.3055,0.427711,0.350774,0.344531,1.0,0.764895,0.19697,0.222068,0.232143,0.622601,0.102941,0.274435,0.370142,0.5,0.666667,0.567937,0.597701,0.833333
51,108,105,29.09,预警,0,-0.0034,-0.0,642.67,1594.21,1401.17,21.6,553.94,2388.05,9077.1,47.28,522.12,2387.97,8152.63,8.4001,393,39.03,23.4164,0.439759,0.505123,0.319379,0.0,0.658615,0.227273,0.248452,0.255952,0.731343,0.132353,0.271906,0.289342,0.416667,0.689922,0.721072,0.304598,0.5
51,109,104,28.81,预警,0,0.0017,-0.0004,642.19,1582.48,1396.64,21.61,554.7,2388.05,9073.11,47.49,521.95,2388.0,8158.64,8.4095,392,39.04,23.3123,0.295181,0.2494,0.24291,1.0,0.780998,0.227273,0.230548,0.380952,0.695096,0.176471,0.302921,0.32551,0.333333,0.697674,0.577327,0.597701,0.166667
51,110,103,28.53,预警,0,0.0034,0.0004,642.75,1586.65,1395.81,21.61,554.79,2388.02,9079.58,47.07,522.28,2387.99,8158.77,8.4468,392,38.94,23.3526,0.463855,0.34031,0.228899,1.0,0.795491,0.181818,0.25958,0.130952,0.765458,0.161765,0.303592,0.469027,0.333333,0.620155,0.632974,0.695402,0.833333
51,111,102,28.25,预警,0,-0.0035,0.0002,642.75,1588.95,1400.1,21.61,553.52,2387.98,9071.97,47.23,522.29,2388.03,8152.03,8.417,390,39.09,23.5288,0.463855,0.390451,0.301317,1.0,0.590982,0.121212,0.225433,0.22619,0.767591,0.220588,0.26881,0.354367,0.166667,0.736434,0.876277,0.298851,0.666667
51,112,101,27.98,预警,0,-0.0013,-0.0005,641.96,1587.49,1401.44,21.61,554.0,2388.04,9070.88,47.27,521.95,2388.04,8154.76,8.4294,393,38.87,23.4661,0.225904,0.358622,0.323937,1.0,0.668277,0.212121,0.220542,0.25,0.695096,0.235294,0.282898,0.402078,0.416667,0.565891,0.789699,0.425287,0.083333
51,113,100,27.7,预警,0,0.0056,0.0001,642.45,1585.81,1405.4,21.61,553.87,2387.99,9082.94,47.32,521.97,2388.01,8162.98,8.4105,393,39.08,23.4839,0.373494,0.321997,0.390783,1.0,0.647343,0.136364,0.274657,0.279762,0.69936,0.191176,0.325317,0.329357,0.416667,0.728682,0.814278,0.821839,0.583333
51,114,99,27.42,预警,0,-0.0047,0.0003,641.76,1592.86,1403.26,21.61,554.2,2388.02,9077.61,47.18,522.5,2387.96,8163.75,8.4169,391,38.84,23.3474,0.165663,0.475692,0.354659,1.0,0.700483,0.181818,0.25074,0.196429,0.812367,0.117647,0.329291,0.353982,0.25,0.542636,0.625794,0.229885,0.75
51,115,98,27.15,预警,0,-0.0016,0.0005,642.42,1585.85,1401.92,21.61,553.61,2387.99,9077.48,47.43,522.63,2388.01,8155.31,8.4119,393,39.0,23.3883,0.364458,0.322869,0.332039,1.0,0.605475,0.136364,0.250157,0.345238,0.840085,0.191176,0.285736,0.334744,0.416667,0.666667,0.68227,0.408046,0.916667
51,116,97,26.87,预警,0,0.0009,0.0,642.94,1591.19,1400.27,21.61,555.13,2387.96,9076.81,47.41,521.74,2388.03,8155.95,8.413,392,38.94,23.2972,0.521084,0.439285,0.304186,1.0,0.850242,0.090909,0.247151,0.333333,0.65032,0.220588,0.289039,0.338977,0.333333,0.620155,0.556476,0.551724,0.5
51,117,96,26.59,预警,0,0.0034,-0.0004,641.71,1591.2,1405.29,21.61,554.1,2387.97,9078.91,47.41,522.3,2388.02,8155.05,8.4245,391,39.09,23.3235,0.150602,0.439503,0.388926,1.0,0.68438,0.106061,0.256574,0.333333,0.769723,0.205882,0.284395,0.383224,0.25,0.736434,0.592792,0.695402,0.166667
51,118,95,26.32,预警,0,0.0032,0.0001,641.93,1584.34,1404.39,21.61,554.28,2387.97,9081.66,47.43,521.6,2387.98,8151.58,8.3979,392,39.02,23.3296,0.216867,0.28995,0.373734,1.0,0.713366,0.106061,0.268913,0.345238,0.620469,0.147059,0.266488,0.280877,0.333333,0.682171,0.601215,0.683908,0.583333
51,119,94,26.04,预警,0,-0.0016,-0.0002,642.54,1582.16,1402.37,21.61,554.7,2387.99,9083.93,47.28,522.57,2388.05,8157.89,8.4098,391,38.96,23.3908,0.400602,0.242424,0.339635,1.0,0.780998,0.136364,0.279099,0.255952,0.827292,0.25,0.29905,0.326664,0.25,0.635659,0.685722,0.408046,0.333333
51,120,93,25.76,预警,0,0.0009,-0.0004,642.21,1591.5,1408.52,21.61,554.01,2387.99,9074.05,47.2,522.52,2388.01,8157.42,8.421,394,38.95,23.3511,0.301205,0.446043,0.44345,1.0,0.669887,0.136364,0.234766,0.208333,0.816631,0.191176,0.296625,0.369758,0.5,0.627907,0.630903,0.551724,0.166667
51,121,92,25.48,预警,0,-0.0002,0.0005,642.2,1585.56,1398.43,21.61,554.86,2388.07,9085.23,47.19,522.15,2388.04,8156.77,8.3956,392,38.94,23.4239,0.298193,0.316547,0.273126,1.0,0.806763,0.257576,0.284932,0.202381,0.73774,0.235294,0.293271,0.272028,0.333333,0.620155,0.731428,0.488506,0.916667
51,122,91,25.21,预警,0,-0.0021,-0.0004,642.8,1579.7,1397.52,21.61,554.41,2388.03,9085.75,46.98,522.09,2388.07,8162.21,8.451,392,38.98,23.3222,0.478916,0.188794,0.257765,1.0,0.7343,0.19697,0.287266,0.077381,0.724947,0.279412,0.321344,0.485187,0.333333,0.651163,0.590997,0.37931,0.166667
51,123,90,24.93,严重,1,0.0001,-0.0002,642.46,1592.13,1404.88,21.61,554.19,2388.05,9084.82,47.24,522.15,2388.03,8162.09,8.3914,392,38.88,23.4414,0.376506,0.459778,0.382005,1.0,0.698873,0.227273,0.283093,0.232143,0.73774,0.220588,0.320725,0.255868,0.333333,0.573643,0.755592,0.505747,0.333333
51,124,89,24.65,严重,1,0.0018,0.0003,642.39,1586.52,1403.43,21.61,553.63,2387.99,9071.95,47.43,521.91,2388.04,8165.01,8.415,393,38.95,23.3622,0.355422,0.337475,0.357529,1.0,0.608696,0.136364,0.225343,0.345238,0.686567,0.235294,0.335793,0.346672,0.416667,0.627907,0.64623,0.603448,0.75
51,125,88,24.38,严重,1,0.0033,0.0,642.74,1587.06,1405.73,21.61,554.25,2388.01,9082.8,47.43,522.67,2388.02,8163.9,8.3826,393,38.91,23.4087,0.460843,0.349248,0.396354,1.0,0.708535,0.166667,0.274029,0.345238,0.848614,0.205882,0.330065,0.222008,0.416667,0.596899,0.710439,0.689655,0.5
51,126,87,24.1,严重,1,0.0006,-0.0005,642.42,1584.69,1401.36,21.61,553.61,2388.0,9081.47,47.15,522.02,2387.99,8161.41,8.419,393,39.0,23.4547,0.364458,0.29758,0.322586,1.0,0.605475,0.151515,0.268061,0.178571,0.710021,0.161765,0.317215,0.362062,0.416667,0.666667,0.773957,0.534483,0.083333
51,127,86,23.82,严重,1,0.003,0.0002,642.38,1585.9,1403.21,21.61,554.73,2388.05,9082.92,47.28,522.76,2387.98,8161.42,8.4258,392,39.0,23.3179,0.35241,0.323959,0.353815,1.0,0.785829,0.227273,0.274567,0.255952,0.867804,0.147059,0.317267,0.388226,0.333333,0.666667,0.585059,0.672414,0.666667
51,128,85,23.55,严重,1,0.0008,-0.0003,642.63,1589.79,1408.51,21.61,554.03,2388.0,9079.04,47.27,521.91,2388.0,8160.58,8.4212,392,38.98,23.4175,0.427711,0.408764,0.443282,1.0,0.673108,0.151515,0.257157,0.25,0.686567,0.176471,0.312932,0.370527,0.333333,0.651163,0.72259,0.545977,0.25
51,129,84,23.27,严重,1,-0.0005,0.0002,642.36,1587.22,1404.43,21.61,553.49,2388.01,9084.31,47.39,521.73,2388.08,8162.49,8.4161,393,38.85,23.3681,0.346386,0.352736,0.374409,1.0,0.586151,0.166667,0.280804,0.321429,0.648188,0.294118,0.322789,0.350904,0.416667,0.550388,0.654377,0.471264,0.666667
51,130,83,22.99,严重,1,0.0001,0.0002,642.59,1589.78,1404.2,21.61,553.97,2388.01,9081.32,47.23,521.97,2387.98,8168.24,8.4468,393,38.95,23.4208,0.415663,0.408546,0.370527,1.0,0.663446,0.166667,0.267388,0.22619,0.69936,0.147059,0.352462,0.469027,0.416667,0.627907,0.727147,0.505747,0.666667
51,131,82,22.71,严重,1,0.0045,-0.0001,642.48,1587.54,1401.08,21.61,554.51,2388.02,9083.96,47.33,522.31,2388.03,8164.72,8.4122,393,38.88,23.2615,0.38253,0.359712,0.31786,1.0,0.750403,0.181818,0.279234,0.285714,0.771855,0.220588,0.334297,0.335898,0.416667,0.573643,0.50718,0.758621,0.416667
51,132,81,22.44,严重,1,-0.0039,-0.0005,642.2,1591.16,1407.46,21.61,554.21,2387.98,9086.94,47.28,521.46,2387.96,8167.48,8.4224,393,38.98,23.4509,0.298193,0.438631,0.425557,1.0,0.702093,0.121212,0.292605,0.255952,0.590618,0.117647,0.34854,0.375144,0.416667,0.651163,0.76871,0.275862,0.083333
51,133,80,22.16,严重,1,0.0005,0.0004,642.34,1586.2,1398.22,21.61,554.25,2388.04,9087.78,47.24,521.98,2387.99,8158.91,8.4071,393,39.13,23.3745,0.340361,0.330499,0.269581,1.0,0.708535,0.212121,0.296374,0.232143,0.701493,0.161765,0.304314,0.316275,0.416667,0.767442,0.663215,0.528736,0.833333
51,134,79,21.88,严重,1,-0.0019,-0.0001,642.66,1587.71,1399.25,21.61,554.62,2388.04,9088.63,47.41,522.49,2388.01,8164.23,8.4242,392,38.76,23.4354,0.436747,0.363418,0.286968,1.0,0.768116,0.212121,0.300188,0.333333,0.810235,0.191176,0.331768,0.38207,0.333333,0.48062,0.747307,0.390805,0.416667
51,135,78,21.61,严重,1,-0.0013,-0.0002,642.54,1589.22,1408.65,21.61,553.58,2388.03,9089.09,47.36,522.15,2388.05,8169.89,8.3823,391,39.02,23.3625,0.400602,0.396337,0.445645,1.0,0.600644,0.19697,0.302253,0.303571,0.73774,0.25,0.360976,0.220854,0.25,0.682171,0.646645,0.425287,0.333333
51,136,77,21.33,严重,1,0.0008,-0.0001,642.29,1592.78,1399.26,21.61,553.76,2388.01,9085.18,47.25,521.95,2388.01,8169.48,8.3843,392,39.15,23.3036,0.325301,0.473948,0.287137,1.0,0.62963,0.166667,0.284708,0.238095,0.695096,0.191176,0.358861,0.228549,0.333333,0.782946,0.565313,0.545977,0.416667
51,137,76,21.05,严重,1,0.0008,0.0001,641.97,1583.39,1406.34,21.61,554.64,2388.0,9092.7,47.36,522.71,2388.05,8166.63,8.436,392,39.09,23.3903,0.228916,0.269239,0.406651,1.0,0.771337,0.151515,0.318451,0.303571,0.857143,0.25,0.344153,0.427472,0.333333,0.736434,0.685032,0.545977,0.583333
51,138,75,20.78,严重,1,-0.0001,0.0001,642.5,1590.9,1399.65,21.61,554.22,2388.03,9092.68,47.29,522.08,2388.02,8170.34,8.4106,392,38.94,23.4015,0.388554,0.432963,0.29372,1.0,0.703704,0.19697,0.318361,0.261905,0.722814,0.205882,0.363299,0.329742,0.333333,0.620155,0.700497,0.494253,0.583333
51,139,74,20.5,严重,1,0.002,0.0,642.39,1587.85,1402.3,21.61,554.66,2388.07,9090.0,47.47,521.77,2388.05,8165.03,8.415,391,38.82,23.3566,0.355422,0.36647,0.338454,1.0,0.774557,0.257576,0.306336,0.369048,0.656716,0.25,0.335896,0.346672,0.25,0.527132,0.638498,0.614943,0.5
